-54.125000000,36.750000000,3.875000000,1590318520511
-54.312500000,36.812500000,4.250000000,1590318520711
-54.125000000,36.687500000,3.250000000,1590318520910
-54.562500000,36.062500000,4.000000000,1590318521110
-54.437500000,36.750000000,4.750000000,1590318521310
-54.562500000,36.437500000,3.000000000,1590318521511
-54.250000000,36.500000000,2.750000000,1590318521711
-54.437500000,36.687500000,2.625000000,1590318521910
-54.750000000,35.750000000,4.500000000,1590318522111
-55.500000000,34.750000000,3.812500000,1590318522311
-55.375000000,35.500000000,4.500000000,1590318522511
-55.125000000,35.937500000,4.875000000,1590318522711
-54.437500000,36.937500000,4.625000000,1590318522911
-54.812500000,37.500000000,4.500000000,1590318523111
-54.625000000,36.937500000,4.875000000,1590318523311
-54.687500000,38.312500000,5.812500000,1590318523511
-53.750000000,39.937500000,4.250000000,1590318523711
-53.875000000,40.000000000,4.187500000,1590318523911
-54.125000000,40.312500000,6.937500000,1590318524110
-54.312500000,39.687500000,4.937500000,1590318524311
-54.312500000,40.187500000,7.187500000,1590318524510
-53.625000000,42.250000000,6.000000000,1590318524711
-53.375000000,43.000000000,6.750000000,1590318524911
-53.437500000,42.875000000,6.125000000,1590318525110
-53.000000000,43.500000000,5.250000000,1590318525311
-52.312500000,45.062500000,5.687500000,1590318525511
-52.125000000,45.437500000,5.062500000,1590318525711
-52.500000000,46.250000000,5.500000000,1590318525911
-52.750000000,45.375000000,5.937500000,1590318526111
-53.187500000,45.312500000,4.437500000,1590318526310
-53.000000000,45.937500000,5.375000000,1590318526511
-52.812500000,46.437500000,4.500000000,1590318526710
-52.625000000,46.812500000,4.687500000,1590318526911
-53.500000000,46.125000000,6.562500000,1590318527111
-53.562500000,45.875000000,5.437500000,1590318527311
-53.437500000,46.250000000,6.750000000,1590318527511
-53.187500000,46.937500000,5.812500000,1590318527711
-53.500000000,46.562500000,6.937500000,1590318527911
-54.437500000,45.125000000,12.625000000,1590318528111
-54.312500000,44.062500000,16.000000000,1590318528311
-53.625000000,42.437500000,23.562500000,1590318528510
-53.625000000,37.062500000,31.250000000,1590318528710
-52.500000000,29.875000000,39.187500000,1590318528910
-52.125000000,19.937500000,43.625000000,1590318529111
-51.937500000,14.062500000,45.062500000,1590318529311
-50.125000000,10.062500000,45.375000000,1590318529511
-48.812500000,9.625000000,45.812500000,1590318529711
-50.125000000,9.625000000,44.500000000,1590318529910
-48.750000000,8.062500000,44.875000000,1590318530111
-48.375000000,8.125000000,44.250000000,1590318530312
-47.937500000,8.437500000,43.875000000,1590318530510
-47.937500000,10.250000000,41.250000000,1590318530711
-48.625000000,10.812500000,41.500000000,1590318530911
-47.875000000,10.062500000,40.687500000,1590318531111
-48.562500000,9.125000000,38.312500000,1590318531311
-45.937500000,9.937500000,40.187500000,1590318531511
-46.375000000,10.687500000,39.187500000,1590318531711
-45.125000000,10.125000000,40.000000000,1590318531911
-45.375000000,8.687500000,40.000000000,1590318532111
-45.437500000,9.250000000,38.000000000,1590318532310
-44.312500000,11.000000000,39.375000000,1590318532511
-45.500000000,12.375000000,37.125000000,1590318532711
-44.937500000,12.875000000,37.125000000,1590318532911
-45.562500000,11.750000000,35.812500000,1590318533111
-45.500000000,12.562500000,35.687500000,1590318533310
-44.437500000,12.687500000,36.250000000,1590318533511
-45.375000000,11.437500000,35.000000000,1590318533711
-45.000000000,11.250000000,34.750000000,1590318533910
-45.062500000,10.062500000,34.500000000,1590318534110
-45.125000000,10.687500000,34.437500000,1590318534311
-44.875000000,10.250000000,35.437500000,1590318534511
-45.562500000,10.312500000,33.250000000,1590318534711
-44.937500000,10.875000000,34.062500000,1590318534912
-45.875000000,9.500000000,33.250000000,1590318535111
-45.500000000,10.062500000,32.500000000,1590318535311
-44.812500000,9.875000000,33.750000000,1590318535514
-46.125000000,10.750000000,31.562500000,1590318535711
-45.312500000,10.500000000,33.500000000,1590318535911
-45.687500000,9.562500000,32.312500000,1590318536110
-45.500000000,10.000000000,31.437500000,1590318536311
-45.312500000,10.937500000,32.062500000,1590318536510
-46.062500000,11.062500000,32.125000000,1590318536710
-45.000000000,10.625000000,32.750000000,1590318536911
-45.937500000,10.125000000,31.437500000,1590318537110
-45.000000000,10.250000000,33.437500000,1590318537312
-44.562500000,10.375000000,33.875000000,1590318537510
-45.812500000,11.625000000,32.500000000,1590318537711
-44.812500000,9.437500000,33.125000000,1590318537912
-46.500000000,9.125000000,31.500000000,1590318538111
-45.687500000,9.562500000,33.125000000,1590318538310
-45.000000000,9.312500000,33.875000000,1590318538510
-45.125000000,10.312500000,34.062500000,1590318538710
-44.312500000,9.312500000,35.062500000,1590318538910
-45.375000000,9.750000000,32.812500000,1590318539111
-45.250000000,11.000000000,33.250000000,1590318539311
-46.500000000,9.375000000,31.562500000,1590318539512
-45.937500000,11.062500000,32.437500000,1590318539713
-45.875000000,9.500000000,33.250000000,1590318539910
-46.125000000,9.500000000,31.750000000,1590318540111
-45.125000000,9.687500000,33.250000000,1590318540311
-46.062500000,10.687500000,32.687500000,1590318540511
-45.312500000,11.625000000,33.625000000,1590318540710
-45.187500000,10.375000000,33.687500000,1590318540910
-45.375000000,10.812500000,33.562500000,1590318541110
-44.750000000,11.625000000,34.250000000,1590318541310
-45.562500000,12.562500000,32.687500000,1590318541511
-45.750000000,12.750000000,33.312500000,1590318541710
-46.250000000,9.687500000,32.625000000,1590318541910
-46.625000000,9.750000000,30.625000000,1590318542112
-46.250000000,10.187500000,32.250000000,1590318542310
-46.187500000,9.875000000,31.562500000,1590318542511
-45.437500000,10.812500000,32.750000000,1590318542711
-46.062500000,10.187500000,31.875000000,1590318542911
-45.875000000,9.812500000,32.375000000,1590318543111
-46.250000000,10.187500000,32.750000000,1590318543311
-45.687500000,10.312500000,32.375000000,1590318543510
-45.625000000,10.375000000,33.750000000,1590318543711
-46.125000000,8.625000000,32.250000000,1590318543911
-46.125000000,9.875000000,33.125000000,1590318544111
-46.625000000,12.062500000,31.312500000,1590318544311
-45.875000000,10.750000000,32.562500000,1590318544510
-44.437500000,8.437500000,34.937500000,1590318544710
-45.125000000,4.562500000,34.312500000,1590318544911
-43.937500000,1.750000000,35.000000000,1590318545110
-45.062500000,-1.437500000,33.937500000,1590318545311
-44.375000000,-4.375000000,32.437500000,1590318545511
-43.250000000,-11.250000000,29.375000000,1590318545711
-43.000000000,-17.062500000,24.062500000,1590318545911
-44.500000000,-19.500000000,16.812500000,1590318546114
-43.812500000,-20.375000000,11.250000000,1590318546310
-44.187500000,-21.187500000,9.312500000,1590318546510
-44.312500000,-19.937500000,8.187500000,1590318546711
-44.187500000,-19.687500000,6.562500000,1590318546911
-44.500000000,-20.062500000,8.562500000,1590318547113
-44.000000000,-20.750000000,7.062500000,1590318547311
-44.000000000,-20.687500000,9.000000000,1590318547511
-44.875000000,-20.062500000,8.500000000,1590318547712
-45.062500000,-19.000000000,7.875000000,1590318547911
-44.625000000,-19.500000000,9.937500000,1590318548111
-44.875000000,-19.625000000,7.562500000,1590318548311
-44.750000000,-18.937500000,10.250000000,1590318548510
-45.375000000,-19.375000000,8.687500000,1590318548710
-45.812500000,-19.625000000,10.562500000,1590318548910
-45.250000000,-20.687500000,8.937500000,1590318549110
-45.875000000,-20.750000000,8.062500000,1590318549312
-45.312500000,-20.250000000,10.062500000,1590318549510
-46.000000000,-19.375000000,8.500000000,1590318549711
-45.687500000,-19.437500000,9.187500000,1590318549910
-45.750000000,-20.437500000,8.750000000,1590318550111
-45.812500000,-20.375000000,7.375000000,1590318550311
-45.625000000,-20.375000000,9.625000000,1590318550511
-46.687500000,-19.437500000,7.812500000,1590318550711
-45.750000000,-19.125000000,9.812500000,1590318550911
-45.875000000,-20.562500000,8.625000000,1590318551111
-46.125000000,-20.125000000,7.937500000,1590318551311
-46.000000000,-20.125000000,10.375000000,1590318551511
-46.312500000,-20.437500000,8.625000000,1590318551711
-45.500000000,-20.250000000,9.250000000,1590318551910
-45.750000000,-21.187500000,5.437500000,1590318552111
-45.562500000,-20.812500000,2.687500000,1590318552310
-45.375000000,-21.312500000,1.375000000,1590318552511
-45.562500000,-19.125000000,-3.000000000,1590318552711
-46.687500000,-15.875000000,-7.062500000,1590318552911
-46.750000000,-13.062500000,-11.562500000,1590318553110
-46.687500000,-8.562500000,-15.250000000,1590318553310
-46.000000000,-2.625000000,-19.187500000,1590318553513
-45.750000000,1.937500000,-21.250000000,1590318553711
-45.750000000,3.937500000,-21.000000000,1590318553910
-45.375000000,5.187500000,-22.125000000,1590318554110
-46.187500000,4.187500000,-21.125000000,1590318554311
-46.562500000,4.000000000,-20.625000000,1590318554511
-45.812500000,4.437500000,-20.687500000,1590318554711
-46.687500000,4.250000000,-19.625000000,1590318554910
-45.187500000,4.937500000,-21.937500000,1590318555112
